1102989,500.00,0.00,0
1102991,500.00,6139.36,0
1102994,333.33,-12264.75,0
1102997,333.33,-0.00,0
1102999,500.00,-0.00,0
1103002,333.33,-5286.85,0
1103005,500.00,905.79,0
1103007,333.33,0.00,0
1103009,500.00,65.26,0
1103012,333.33,2643.64,0
1103015,333.33,-0.00,0
1103017,500.00,-0.00,0
1103021,250.00,-0.00,0
1103023,500.00,-5231.92,0
1103026,333.33,0.00,0
1103028,500.00,0.00,0
1103031,500.00,65.26,0
1103033,333.33,6139.36,0
1103036,333.33,-0.00,0
1103038,500.00,-0.00,0
1103041,333.33,-5221.62,0
1103043,500.00,1364.67,0
1103046,333.33,0.00,0
1103048,500.00,0.00,0
1103051,333.33,-10996.66,0
1103054,500.00,6132.75,0
1103056,333.33,-0.00,0
1103059,333.33,-0.00,0
1103062,333.33,-10573.71,0
1103065,333.33,10.21,0
1103067,500.00,0.00,0
1103070,333.33,6.88,0
1103072,500.00,12278.72,0
1103075,333.33,-0.00,0
1103077,500.00,-0.00,0
1103080,333.33,-0.00,0
1103082,500.00,-12264.98,0
1103085,333.33,0.00,0
1103088,500.00,0.00,0
1103090,333.33,7081.08,0
1103093,333.33,-5231.92,0
1103095,500.00,-0.00,0
1103098,333.33,-0.00,0
1103100,500.00,-8631.84,0
1103104,250.00,8195.04,0
1103107,333.33,0.00,0
1103109,500.00,0.00,0
1103111,500.00,5286.87,0
1103114,333.33,-10573.71,0
1103117,333.33,-0.00,0
1103119,500.00,-0.00,0
1103122,333.33,-2616.17,0
1103125,500.00,6830.26,0
1103127,333.33,0.00,0
1103130,500.00,58.65,0
1103132,333.33,6139.36,0
1103135,333.33,-0.00,0
1103137,500.00,-0.00,0
1103140,333.33,-0.00,0
1103142,500.00,5286.87,0
1103145,333.33,0.00,0
1103148,333.33,0.00,0
1103151,500.00,-6565.61,0
1103153,333.33,-2616.17,0
1103156,333.33,-0.00,0
1103158,500.00,-0.00,0
1103161,333.33,13425.61,0
1103164,333.33,6844.00,0
1103166,500.00,0.00,0
1103169,333.33,0.00,0
1103171,500.00,-6132.70,0
1103174,333.33,-5231.81,0
1103176,500.00,-0.00,0
1103179,333.33,-0.00,0
1103181,500.00,-5231.92,0
1103184,333.33,6840.48,0
1103187,333.33,0.00,0
1103190,333.33,-13406.52,0
1103193,333.33,2643.64,0
1103196,333.33,-0.00,0
1103198,500.00,-0.00,0
1103201,333.33,-0.00,0
1103203,500.00,-10573.71,0
1103206,333.33,0.00,0
1103208,500.00,0.00,0
1103211,333.33,7057.12,0
1103213,500.00,-2616.17,0
1103216,333.33,-0.00,0
1103219,500.00,-0.00,0
1103221,333.33,6132.75,0
1103224,333.33,7926.96,0
1103226,500.00,0.00,0
1103229,333.33,0.00,0
1103232,333.33,-2643.43,0
1103235,333.33,6393.79,0
1103237,500.00,-0.00,0
1103240,333.33,-0.00,0
1103242,500.00,-10573.71,0
1103245,333.33,0.00,0
1103248,333.33,0.00,0
1103250,500.00,7074.47,0
1103253,333.33,-12264.98,0
1103255,500.00,-0.00,0
1103258,333.33,-0.00,0
1103260,500.00,-10443.19,0
1103263,333.33,7043.49,0
1103266,333.33,0.00,0
1103268,500.00,0.00,0
1103271,333.33,1017.72,0
1103273,500.00,-12264.98,0
1103277,250.00,-0.00,0
1103280,500.00,-0.00,0
1103282,333.33,2643.64,0
1103285,333.33,7053.60,0
1103287,500.00,0.00,0
1103290,333.33,0.03,0
1103292,500.00,6139.36,0
1103295,333.33,-3516.59,0
1103297,500.00,-0.00,0
1103300,333.33,-0.00,0
1103302,500.00,10573.73,0
1103305,333.33,0.00,0
1103307,500.00,0.00,0
1103310,333.33,7057.12,0
1103312,500.00,-10573.71,0
1103315,333.33,-0.00,0
1103319,250.00,-0.00,0
1103321,500.00,-12048.52,0
1103324,333.33,911.16,0
1103327,333.33,0.00,0
1103329,500.00,0.00,0
1103331,500.00,-6053.45,0
1103334,333.33,12278.74,0
1103337,333.33,-0.00,0
1103339,500.00,-0.00,0
1103342,333.33,-6132.70,0
1103345,500.00,1361.18,0
1103347,333.33,0.00,0
1103350,333.33,11.98,0
1103352,500.00,-5286.85,0
1103355,333.33,-0.00,0
1103357,500.00,-0.00,0
1103361,250.00,-0.00,0
1103363,500.00,2643.64,0
1103366,333.33,0.00,0
1103368,500.00,0.00,0
1103371,333.33,7057.12,0
1103373,500.00,10573.73,0
1103376,333.33,-0.00,0
1103378,500.00,-0.00,0
1103381,333.33,-3750.36,0
1103384,333.33,1364.67,0
1103386,500.00,0.00,0
1103389,333.33,0.00,0
1103391,500.00,2643.64,0
1103394,333.33,-5286.85,0
1103396,500.00,-0.00,0
1103399,333.33,-0.00,0
1103401,500.00,5286.87,0
1103405,250.00,7053.59,0
1103408,333.33,0.00,0
1103410,500.00,13.78,0
1103413,500.00,-10573.71,0
1103415,333.33,-0.00,0
1103418,333.33,-0.00,0
1103420,500.00,-0.00,0
1103423,333.33,12278.72,0
1103425,500.00,0.00,0
1103428,333.33,0.00,0
1103430,500.00,7043.49,0
1103433,333.33,-10570.40,0
1103436,333.33,-0.00,0
1103438,500.00,-0.00,0
1103441,333.33,-12264.98,0
1103443,500.00,7057.12,0
1103447,250.00,0.00,0
1103450,500.00,0.00,0
1103452,333.33,-5286.85,0
1103455,333.33,-5221.60,0
1103457,500.00,-0.00,0
1103460,333.33,-0.00,0
1103462,500.00,10573.73,0
1103465,333.33,7246.29,0
1103468,333.33,0.00,0
1103470,500.00,7057.12,0
1103473,333.33,-2643.43,0
1103475,500.00,-0.00,0
1103478,333.33,-0.00,0
1103480,500.00,-6820.04,0
1103483,333.33,6844.00,0
1103486,333.33,0.00,0
1103489,333.33,0.00,0
1103492,500.00,-12691.23,0
1103494,333.33,10573.73,0
1103497,333.33,-0.00,0
1103500,500.00,-0.00,0
1103502,333.33,-12264.98,0
1103505,333.33,7057.12,0
1103507,500.00,0.00,0
1103510,333.33,59.27,0
1103512,500.00,6139.36,0
1103515,333.33,-0.00,0
1103517,500.00,-0.00,0
1103520,333.33,-0.00,0
1103522,500.00,-10573.71,0
1103525,333.33,0.00,0
1103528,333.33,0.00,0
1103531,333.33,65.27,0
1103533,500.00,-2643.43,0
1103536,333.33,-0.00,0
1103539,333.33,-0.00,0
1103541,500.00,9910.37,0
1103544,333.33,938.63,0
1103546,500.00,0.00,0
1103549,333.33,0.00,0
1103551,500.00,65.26,0
1103554,333.33,-2616.17,0
1103556,500.00,-0.00,0
1103559,333.33,-0.00,0
1103561,500.00,6132.75,0
1103564,333.33,65.27,0
1103566,500.00,0.00,0
1103569,333.33,0.00,0
1103571,500.00,6132.75,0
1103575,250.00,-12264.75,0
1103578,333.33,-0.00,0
1103580,500.00,-0.00,0
1103583,500.00,-5286.85,0
1103585,333.33,6840.02,0
1103588,333.33,0.00,0
1103590,500.00,7057.12,0
1103593,333.33,6132.75,0
1103596,333.33,-0.00,0
1103598,500.00,-0.00,0
1103601,500.00,-426.25,0
1103603,333.33,6132.75,0
1103606,333.33,0.00,0
1103608,500.00,0.00,0
1103611,333.33,-12701.67,0
1103613,500.00,-2643.43,0
1103617,250.00,-0.00,0
1103620,333.33,-0.00,0
1103622,500.00,-12264.98,0
1103625,333.33,58.65,0
1103627,500.00,0.00,0
1103630,333.33,0.00,0
1103632,500.00,-5286.85,0
1103635,333.33,-7246.30,0
1103638,333.33,-0.00,0
1103640,500.00,-0.00,0
1103643,500.00,5286.87,0
1103645,333.33,0.00,0
1103648,500.00,0.00,0
1103650,333.33,-6559.01,0
1103653,333.33,-5286.85,0
1103655,500.00,-0.00,0
1103659,250.00,-0.00,0
1103661,500.00,13426.95,0
1103664,333.33,6844.02,0
1103667,333.33,0.00,0
1103669,500.00,0.00,0
1103671,500.00,7163.68,0
1103674,333.33,-10570.40,0
1103677,333.33,-0.00,0
1103679,500.00,-0.00,0
1103682,333.33,5286.87,0
1103685,500.00,935.11,0
1103687,333.33,0.00,0
1103689,500.00,0.01,0
1103692,333.33,5286.87,0
1103694,500.00,-426.25,0
1103697,333.33,-0.00,0
1103700,333.33,-0.00,0
1103703,333.33,12265.09,0
1103706,333.33,0.00,0
1103708,500.00,0.00,0
1103711,333.33,7043.49,0
1103713,500.00,12278.72,0
1103716,333.33,-0.00,0
1103718,500.00,-0.00,0
1103721,333.33,-10336.63,0
1103724,333.33,7057.12,0
1103726,500.00,0.00,0
1103729,333.33,0.00,0
1103731,500.00,3581.86,0
1103734,333.33,6132.75,0
1103736,500.00,-0.00,0
1103739,333.33,-0.00,0
1103741,500.00,-5231.92,0
1103745,250.00,7266.73,0
1103748,333.33,0.00,0
1103750,500.00,0.43,0
1103753,500.00,-2616.17,0
1103755,333.33,13640.08,0
1103758,333.33,-0.00,0
1103760,500.00,-0.00,0
1103763,333.33,5286.87,0
1103766,333.33,0.00,0
1103768,500.00,0.00,0
1103770,500.00,-6558.95,0
1103773,333.33,-6132.70,0
1103776,333.33,-0.00,0
1103778,500.00,-0.00,0
1103781,333.33,-5231.91,0
1103783,500.00,7294.26,0
1103787,250.00,0.00,0
1103789,500.00,0.00,0
1103792,333.33,-10996.66,0
1103795,333.33,-5231.79,0
1103797,500.00,-0.00,0
1103800,333.33,-0.00,0
1103802,500.00,-5231.92,0
1103805,333.33,10.00,0
1103808,500.00,0.00,0
1103810,333.33,10.31,0
1103812,500.00,2643.64,0
1103815,333.33,-0.00,0
1103818,500.00,-0.00,0
1103820,333.33,-0.00,0
1103822,500.00,12278.72,0
1103825,333.33,0.00,0
1103828,333.33,0.00,0
1103831,333.33,7043.49,0
1103834,333.33,-10573.71,0
1103836,500.00,-0.00,0
1103839,333.33,-0.00,0
1103841,500.00,-3537.21,0
1103844,333.33,8140.10,0
1103847,333.33,0.00,0
1103849,500.00,0.00,0
1103852,500.00,-6132.75,0
1103854,333.33,-5231.81,0
1103857,333.33,-0.00,0
1103859,500.00,-0.00,0
1103862,333.33,-10570.40,0
1103865,333.33,7053.56,0
1103867,500.00,0.00,0
1103870,333.33,7043.39,0
1103873,333.33,12278.72,0
1103876,333.33,-0.00,0
1103879,333.33,-0.00,0
1103881,500.00,-0.00,0
1103884,500.00,-6132.70,0
1103886,333.33,0.00,0
1103889,333.33,0.00,0
1103891,500.00,7057.15,0
1103894,333.33,2643.64,0
1103896,500.00,-0.00,0
1103899,333.33,-0.00,0
1103901,500.00,-2643.43,0
1103904,333.33,7266.94,0
1103907,333.33,0.00,0
1103909,500.00,0.00,0
1103911,500.00,6139.36,0
1103915,250.00,-5221.60,0
1103918,333.33,-0.00,0
1103920,500.00,-0.00,0
1103923,333.33,-10570.40,0
1103926,500.00,0.00,0
1103928,333.33,0.00,0
1103930,500.00,58.60,0
1103933,333.33,2643.64,0
1103935,500.00,-0.00,0
1103938,333.33,-0.00,0
1103940,500.00,-0.00,0
1103943,333.33,-5286.85,0
1103946,333.33,0.00,0
1103948,500.00,0.00,0
1103950,500.00,5338.48,0
1103953,333.33,-2616.17,0
1103956,333.33,-0.00,0
1103959,333.33,-0.00,0
1103962,333.33,11852.49,0
1103964,500.00,7266.94,0
1103967,333.33,0.00,0
1103969,500.00,0.00,0
1103972,333.33,5286.87,0
1103974,500.00,-5286.85,0
1103977,333.33,-0.00,0
1103980,333.33,-0.00,0
1103982,500.00,-10573.71,0
1103985,333.33,-12705.99,0
1103988,333.33,0.00,0
1103990,500.00,58.65,0
1103993,333.33,-6132.70,0
1103995,500.00,-0.00,0
1103998,333.33,-0.00,0
1104001,333.33,-319.69,0
1104004,333.33,5286.87,0
1104007,333.33,0.00,0
1104009,500.00,0.00,0
1104011,500.00,911.16,0
1104014,333.33,-2643.43,0
1104017,333.33,-0.00,0
1104019,500.00,-0.00,0
1104022,333.33,-2643.43,0
1104024,500.00,8195.04,0
1104027,333.33,0.00,0
1104029,500.00,0.00,0
1104032,333.33,-5286.85,0
1104034,500.00,6393.79,0
1104037,333.33,-0.00,0
1104040,333.33,-0.00,0
1104043,333.33,12278.72,0
1104046,333.33,6833.36,0
1104048,500.00,0.00,0
1104051,333.33,911.11,0
1104053,500.00,5286.87,0
1104056,333.33,-0.00,0
1104058,500.00,-0.00,0
1104061,333.33,-106.56,0
1104064,333.33,-10999.96,0
1104066,500.00,0.00,0
1104069,333.33,0.00,0
1104071,500.00,7053.82,0
1104074,333.33,10573.73,0
1104077,500.00,-0.00,0
1104079,333.33,-0.00,0
1104081,500.00,-2616.17,0
1104084,333.33,7287.60,0
1104088,250.00,0.00,0
1104090,500.00,0.00,0
1104093,333.33,2643.64,0
1104095,500.00,-3516.59,0
1104098,333.33,-0.00,0
1104100,500.00,-0.00,0
1104103,333.33,10573.73,0
1104106,333.33,0.00,0
1104108,500.00,0.00,0
1104110,500.00,7043.39,0
1104113,333.33,2643.64,0
1104116,333.33,-0.00,0
1104118,500.00,-0.00,0
1104121,333.33,-10336.63,0
1104123,500.00,-6559.01,0
1104126,333.33,0.00,0
1104130,250.00,0.00,0
1104132,500.00,7981.91,0
1104135,333.33,-12264.98,0
1104137,500.00,-0.00,0
1104140,333.33,-0.00,0
1104142,500.00,12265.09,0
1104145,333.33,911.10,0
1104148,333.33,0.00,0
1104150,500.00,0.22,0
1104152,500.00,6139.36,0
1104155,333.33,-6820.04,0
1104158,333.33,-0.00,0
1104160,500.00,-0.00,0
1104163,333.33,12265.09,0
1104165,500.00,0.00,0
1104168,333.33,0.00,0
1104171,333.33,7081.08,0
1104174,333.33,12278.72,0
1104177,333.33,-0.00,0
1104179,500.00,-0.00,0
1104182,333.33,-10350.40,0
1104184,500.00,261.09,0
1104187,333.33,0.00,0
1104189,500.00,0.00,0
1104192,333.33,2643.64,0
1104194,500.00,6139.36,0
1104197,333.33,-0.00,0
1104199,500.00,-0.00,0
1104202,333.33,12265.09,0
1104205,333.33,1374.55,0
1104207,500.00,0.00,0
1104210,333.33,6.88,0
1104212,500.00,6139.36,0
1104216,250.00,-3410.02,0
1104218,500.00,-0.00,0
1104221,333.33,-0.00,0
1104223,500.00,12265.09,0
1104226,333.33,0.00,0
1104228,500.00,0.00,0
1104231,333.33,96.24,0
1104233,500.00,-12264.98,0
1104236,333.33,-0.00,0
1104239,333.33,-0.00,0
1104241,500.00,6392.46,0
1104244,333.33,7981.91,0
1104246,500.00,0.00,0
1104249,333.33,0.00,0
1104251,500.00,-5713.11,0
1104254,333.33,-6132.70,0
1104258,250.00,-0.00,0
1104260,500.00,-0.00,0
1104263,333.33,-12264.98,0
1104265,500.00,58.60,0
1104268,333.33,0.00,0
1104270,500.00,0.16,0
1104273,333.33,-10573.71,0
1104275,500.00,-0.00,0
1104278,333.33,-0.00,0
1104280,500.00,-0.00,0
1104283,333.33,-6132.70,0
1104286,333.33,0.00,0
1104288,500.00,0.00,0
1104290,500.00,7926.97,0
1104293,333.33,5286.87,0
1104296,333.33,-0.00,0
1104299,333.33,-0.00,0
1104302,333.33,-6926.61,0
1104304,500.00,6830.37,0
1104307,333.33,0.00,0
1104309,500.00,0.00,0
1104312,333.33,-13554.17,0
1104315,333.33,10573.73,0
1104317,500.00,-0.00,0
1104320,333.33,-0.00,0
1104322,500.00,-12264.98,0
1104325,333.33,10.21,0
1104328,500.00,0.00,0
1104330,333.33,10.31,0
1104332,500.00,-10570.40,0
1104335,333.33,-0.00,0
1104338,333.33,-0.00,0
1104340,500.00,-0.00,0
1104344,250.00,12265.09,0
1104346,500.00,0.00,0
1104349,333.33,0.00,0
1104351,500.00,7053.82,0
1104354,333.33,-2616.17,0
1104356,500.00,-0.00,0
1104359,333.33,-0.00,0
1104361,500.00,-5226.91,0
1104364,333.33,65.27,0
1104367,333.33,0.00,0
1104369,500.00,0.00,0
1104371,500.00,8353.23,0
1104374,333.33,10573.73,0
1104377,333.33,-0.00,0
1104379,500.00,-0.00,0
1104382,333.33,6132.75,0
1104385,333.33,-9996.50,0
1104388,333.33,0.00,0
1104390,500.00,0.46,0
1104393,333.33,-6132.70,0
1104396,333.33,-0.00,0
1104398,500.00,-0.00,0
1104401,333.33,-0.00,0
1104403,500.00,-5286.85,0
1104406,333.33,0.00,0
1104408,500.00,0.00,0
1104411,333.33,7081.08,0
1104413,500.00,-10570.40,0
1104416,333.33,-0.00,0
1104418,500.00,-0.00,0
1104421,333.33,-10336.66,0
1104424,333.33,-6559.01,0
1104427,333.33,0.00,0
1104430,333.33,0.00,0
1104432,500.00,12265.09,0
1104435,333.33,12278.75,0
1104438,333.33,-0.00,0
1104440,500.00,-0.00,0
1104443,333.33,-12264.98,0
1104445,500.00,909.32,0
1104448,333.33,0.00,0
1104450,500.00,7053.82,0
1104453,333.33,-10570.40,0
1104456,333.33,-0.00,0
1104458,500.00,-0.00,0
1104461,333.33,-106.56,0
1104463,500.00,2640.12,0
1104466,333.33,0.00,0
1104468,500.00,0.00,0
1104472,250.00,7057.12,0
1104474,500.00,6139.36,0
1104477,333.33,-0.00,0
1104480,333.33,-0.00,0
1104482,500.00,10573.73,0
1104485,333.33,7294.20,0
1104487,500.00,0.00,0
1104490,333.33,0.00,0
1104492,500.00,5286.87,0
1104495,333.33,13213.83,0
1104498,333.33,-0.00,0
1104500,500.00,-0.00,0
1104503,333.33,6132.75,0
1104505,500.00,7073.13,0
1104508,333.33,0.00,0
1104510,500.00,1361.36,0
1104514,250.00,6132.75,0
1104516,500.00,-0.00,0
1104519,333.33,-0.00,0
1104521,500.00,-10336.63,0
1104524,333.33,58.65,0
1104527,333.33,0.00,0
1104529,500.00,0.00,0
1104531,500.00,85.91,0
1104534,333.33,6132.75,0
1104537,333.33,-0.00,0
1104539,500.00,-0.00,0
1104542,333.33,12278.72,0
1104544,500.00,1375.10,0
1104547,333.33,0.00,0
1104549,500.00,0.00,0
1104552,333.33,6139.36,0
1104555,333.33,-10549.75,0
1104558,333.33,-0.00,0
1104561,333.33,-0.00,0
1104563,500.00,2643.64,0
1104566,333.33,905.79,0
1104568,500.00,0.00,0
1104571,333.33,7057.12,0
1104573,500.00,-5231.92,0
1104576,333.33,-0.00,0
1104579,333.33,-0.00,0
1104581,500.00,-213.13,0
1104584,333.33,-6160.01,0
1104586,500.00,0.00,0
1104589,333.33,0.00,0
1104591,500.00,917.76,0
1104594,333.33,-5231.92,0
1104596,500.00,-0.00,0
1104600,250.00,-0.00,0
1104602,500.00,-12264.98,0
1104605,333.33,-6565.61,0
1104608,333.33,0.00,0
1104610,500.00,0.00,0
1104613,333.33,-12264.98,0
1104616,500.00,-6820.04,0
1104618,333.33,-0.00,0
1104621,333.33,-0.00,0
1104623,500.00,5286.87,0
1104626,333.33,0.00,0
1104628,500.00,0.00,0
1104631,333.33,65.26,0
1104633,500.00,6132.75,0
1104636,333.33,-0.00,0
1104638,500.00,-0.00,0
1104642,250.00,13213.83,0
1104644,500.00,6830.37,0
1104647,333.33,0.00,0
1104649,500.00,0.00,0
1104652,333.33,-6565.61,0
1104655,333.33,-10570.40,0
1104657,500.00,-0.00,0
1104660,333.33,-0.00,0
1104662,500.00,12265.09,0
1104665,333.33,10.32,0
1104667,500.00,0.00,0
1104670,333.33,0.00,0
1104672,500.00,12265.09,0
1104675,333.33,-7246.30,0
1104678,333.33,-0.00,0
1104680,500.00,-0.00,0
1104684,250.00,2643.64,0
1104686,500.00,0.00,0
1104689,333.33,0.00,0
1104691,500.00,-6559.01,0
1104694,333.33,-10570.40,0
1104697,333.33,-0.00,0
1104699,500.00,-0.00,0
1104702,333.33,-12041.86,0
1104704,500.00,7043.49,0
1104707,333.33,0.00,0
1104709,500.00,0.00,0
1104712,333.33,-5286.85,0
1104715,500.00,-12264.97,0
1104717,333.33,-0.00,0
1104720,333.33,-0.00,0
1104722,500.00,6139.36,0
1104726,250.00,909.12,0
1104728,500.00,0.00,0
1104731,333.33,233.78,0
1104733,500.00,12265.09,0
1104736,333.33,-0.00,0
1104739,333.33,-0.00,0
1104741,500.00,-0.00,0
1104744,333.33,-2643.43,0
1104746,500.00,0.00,0
1104749,333.33,0.00,0
1104751,500.00,7053.82,0
1104754,333.33,12278.72,0
1104756,500.00,-0.00,0
1104759,333.33,-0.00,0
1104761,500.00,-2616.17,0
1104764,333.33,6844.00,0
1104768,250.00,0.00,0
1104770,500.00,0.00,0
1104773,333.33,12265.09,0
1104775,500.00,6139.87,0
1104778,333.33,-0.00,0
1104780,500.00,-0.00,0
1104783,333.33,-2616.17,0
1104786,333.33,6.66,0
1104788,500.00,0.00,0
1104790,500.00,0.08,0
1104793,333.33,-2643.43,0
1104795,500.00,-0.00,0
1104798,333.33,-0.00,0
1104800,500.00,-0.00,0
1104803,333.33,-5231.92,0
1104806,333.33,0.00,0
1104808,500.00,0.00,0
1104811,333.33,948.74,0
1104814,333.33,2643.64,0
1104817,333.33,-0.00,0
1104819,500.00,-0.00,0
1104822,333.33,-3516.59,0
1104824,500.00,1375.10,0
1104827,333.33,0.00,0
1104829,500.00,0.00,0
1104832,333.33,7057.15,0
1104834,500.00,-2616.17,0
1104837,333.33,-0.00,0
1104840,333.33,-0.00,0
1104842,500.00,-10570.40,0
1104845,333.33,7043.39,0
1104847,500.00,0.00,0
1104850,333.33,0.00,0
1104852,500.00,12278.72,0
1104856,250.00,-6820.04,0
1104859,333.33,-0.00,0
1104861,500.00,-0.00,0
1104864,333.33,-5231.92,0
1104866,500.00,0.00,0
1104869,333.33,0.00,0
1104871,500.00,7057.15,0
1104874,333.33,12265.09,0
1104877,500.00,-0.00,0
1104879,333.33,-0.00,0
1104881,500.00,-6821.38,0
1104884,333.33,911.16,0
1104887,333.33,0.00,0
1104889,500.00,0.00,0
1104892,500.00,7163.68,0
1104894,333.33,-10573.71,0
1104898,250.00,-0.00,0
1104900,500.00,-0.00,0
1104903,333.33,-5286.85,0
1104906,333.33,7266.72,0
1104908,500.00,0.00,0
1104911,333.33,2.66,0
1104913,500.00,-10570.40,0
1104916,333.33,-0.00,0
1104918,500.00,-0.00,0
1104921,333.33,-0.00,0
1104923,500.00,-10570.40
